EmpID ,OrderNum,OrderDate,OrderType,Quantity, Price , Discount , Order Total 
900013387,1104907,4/2/2019,Wholesale,12, $17.50 , $3.50 , $206.50 
900013387,1104954,4/8/2019,Wholesale,11, $699.00 , $139.80 ," $7,549.20 "
900013387,1104966,4/9/2019,Retail,1, $189.00 , 0 , $189.00 
900013387,1105030,4/19/2019,Wholesale,4, $20.95 , $4.19 , $79.61 
900013387,1105067,4/24/2019,Retail,1, $24.95 , 0 , $24.95 
900013387,1105162,5/9/2019,Retail,1, $8.99 , 0 , $8.99 
900013387,1105177,5/12/2019,Retail,1, $16.99 , 0 , $16.99 
900013387,1105233,5/22/2019,Wholesale,7, $58.95 , $11.79 , $400.86 
900013387,1105247,5/24/2019,Wholesale,11, $12.00 , $2.40 , $129.60 
900013387,1105318,6/1/2019,Retail,1, $49.00 , 0 , $49.00 
900013387,1105335,6/4/2019,Retail,1, $250.00 , 0 , $250.00 
900013387,1105377,6/10/2019,Wholesale,12, $8.99 , $1.80 , $106.08 
900013387,1105386,6/11/2019,Retail,1, $119.00 , 0 , $119.00 
900013387,1105416,6/15/2019,Wholesale,12, $89.00 , $17.80 ," $1,050.20 "
900013387,1105511,6/29/2019,Wholesale,15, $189.00 , $37.80 ," $2,797.20 "
900013387,1105509,6/29/2019,Retail,1, $12.99 , 0 , $12.99 
900013387,1105521,7/1/2019,Retail,1, $14.99 , 0 , $14.99 
900013387,1105541,7/4/2019,Wholesale,6, $34.99 , $7.00 , $202.94 
900013387,1105565,7/8/2019,Wholesale,4, $89.00 , $17.80 , $338.20 
900013387,1105591,7/12/2019,Retail,1, $189.00 , 0 , $189.00 
900013387,1105589,7/12/2019,Wholesale,8, $189.00 , $37.80 ," $1,474.20 "
900013387,1105628,7/17/2019,Retail,1, $36.99 , 0 , $36.99 
900013387,1105677,7/25/2019,Wholesale,6, $54.00 , $10.80 , $313.20 
900013387,1105696,7/29/2019,Retail,1, $4.99 , 0 , $4.99 
900013387,1105714,7/31/2019,Wholesale,62, $42.99 , $8.60 ," $2,656.78 "
900013387,1105721,8/1/2019,Retail,1, $245.00 , 0 , $245.00 
900013387,1105798,8/13/2019,Retail,1, $8.99 , 0 , $8.99 
900013387,1105823,8/17/2019,Wholesale,10, $8.99 , $1.80 , $88.10 
900013387,1105829,8/18/2019,Retail,1, $189.00 , 0 , $189.00 
900013387,1105857,8/22/2019,Wholesale,5, $8.99 , $1.80 , $43.15 
900013387,1105879,8/26/2019,Retail,1, $29.99 , 0 , $29.99 
900017044,1100986,9/9/2017,Wholesale,11, $12.00 , $2.40 , $129.60 
900017044,1101090,9/23/2017,Wholesale,58, $223.00 , $44.60 ," $12,889.40 "
900017044,1101113,9/27/2017,Retail,1, $49.95 , 0 , $49.95 
900017044,1101266,10/20/2017,Wholesale,7, $399.00 , $79.80 ," $2,713.20 "
900017044,1101277,10/21/2017,Retail,1, $190.00 , 0 , $190.00 
900017044,1101299,10/23/2017,Retail,1, $19.50 , 0 , $19.50 
900017044,1101492,11/21/2017,Wholesale,48, $189.00 , $37.80 ," $9,034.20 "
900017044,1101570,12/2/2017,Retail,58, $15.50 , 0 , $899.00 
900017044,1101625,12/9/2017,Retail,1, $12.00 , 0 , $12.00 
900017044,1101644,12/12/2017,Wholesale,7, $12.00 , $2.40 , $81.60 
900017044,1101866,1/13/2018,Wholesale,6, $499.00 , $99.80 ," $2,894.20 "
900017044,1101905,1/19/2018,Retail,2, $89.00 , 0 , $178.00 
900017044,1102091,2/18/2018,Wholesale,11, $42.99 , $8.60 , $464.29 
900017044,1102138,2/26/2018,Retail,1, $8.99 , 0 , $8.99 
900017044,1102145,2/27/2018,Wholesale,8, $4.99 , $1.00 , $38.92 
900017044,1102158,2/28/2018,Wholesale,73, $899.00 , $179.80 ," $65,447.20 "
900017044,1102257,3/14/2018,Retail,1, $15.50 , 0 , $15.50 
900017044,1102318,3/23/2018,Retail,1, $19.50 , 0 , $19.50 
900017044,1102411,4/7/2018,Wholesale,5, $225.00 , $45.00 ," $1,080.00 "
900017044,1102514,4/22/2018,Wholesale,4, $16.75 , $3.35 , $63.65 
900017044,1102586,5/3/2018,Wholesale,6, $12.00 , $2.40 , $69.60 
900017044,1102650,5/11/2018,Retail,99, $13.99 , 0 ," $1,385.01 "
900017044,1102777,5/29/2018,Wholesale,12, $4.99 , $1.00 , $58.88 
900017044,1102781,5/31/2018,Wholesale,9, $250.00 , $50.00 ," $2,200.00 "
900017044,1102811,6/6/2018,Wholesale,12, $32.95 , $6.59 , $388.81 
900017044,1102836,6/9/2018,Retail,1, $37.99 , 0 , $37.99 
900017044,1102930,6/21/2018,Wholesale,7, $7.99 , $1.60 , $54.33 
900017044,1102993,6/29/2018,Retail,1, $27.50 , 0 , $27.50 
900017044,1103096,7/12/2018,Wholesale,10, $28.99 , $5.80 , $284.10 
900017044,1103115,7/14/2018,Retail,1, $699.00 , 0 , $699.00 
900017044,1103119,7/15/2018,Retail,1, $24.95 , 0 , $24.95 
900017044,1103211,7/26/2018,Retail,1, $225.00 , 0 , $225.00 
900017044,1103336,8/12/2018,Retail,1, $44.95 , 0 , $44.95 
900017044,1103471,8/29/2018,Wholesale,12, $29.99 , $6.00 , $353.88 
900017044,1103568,9/13/2018,Wholesale,11, $8.99 , $1.80 , $97.09 
900017044,1103574,9/14/2018,Wholesale,7, $11.99 , $2.40 , $81.53 
900017044,1103655,9/27/2018,Wholesale,11, $214.00 , $42.80 ," $2,311.20 "
900017044,1103714,10/5/2018,Wholesale,9, $8.99 , $1.80 , $79.11 
900017044,1103869,10/29/2018,Wholesale,27, $189.00 , $37.80 ," $5,065.20 "
900017044,1103992,11/17/2018,Wholesale,5, $4.99 , $1.00 , $23.95 
900017044,1104005,11/19/2018,Wholesale,7, $214.00 , $42.80 ," $1,455.20 "
900017044,1104217,12/20/2018,Retail,4, $58.95 , 0 , $235.80 
900017044,1104338,1/5/2019,Retail,1, $49.95 , 0 , $49.95 
900017044,1104408,1/17/2019,Wholesale,10, $19.50 , $3.90 , $191.10 
900017044,1104548,2/11/2019,Wholesale,50, $179.00 , $35.80 ," $8,914.20 "
900017044,1104626,2/21/2019,Retail,1, $250.00 , 0 , $250.00 
900017044,1104664,2/26/2019,Wholesale,5, $225.00 , $45.00 ," $1,080.00 "
900017044,1104678,2/28/2019,Retail,1, $214.00 , 0 , $214.00 
900017044,1104717,3/5/2019,Wholesale,51, $49.95 , $9.99 ," $2,537.46 "
900017044,1104721,3/6/2019,Wholesale,10, $250.00 , $50.00 ," $2,450.00 "
900017044,1104745,3/10/2019,Retail,1, $12.00 , 0 , $12.00 
900017044,1104959,4/9/2019,Wholesale,4, $89.00 , $17.80 , $338.20 
900017044,1104986,4/12/2019,Retail,1, $9.99 , 0 , $9.99 
900017044,1105122,5/4/2019,Retail,1, $395.00 , 0 , $395.00 
900017044,1105165,5/10/2019,Retail,1, $49.00 , 0 , $49.00 
900017044,1105189,5/14/2019,Wholesale,13, $189.00 , $37.80 ," $2,419.20 "
900017044,1105215,5/19/2019,Wholesale,11, $4.99 , $1.00 , $53.89 
900017044,1105342,6/5/2019,Wholesale,7, $69.00 , $13.80 , $469.20 
900017044,1105371,6/9/2019,Retail,1, $42.99 , 0 , $42.99 
900017044,1105457,6/21/2019,Wholesale,13, $245.00 , $49.00 ," $3,136.00 "
900017044,1105528,7/2/2019,Retail,1, $24.99 , 0 , $24.99 
900017044,1105540,7/4/2019,Wholesale,4, $225.00 , $45.00 , $855.00 
900017044,1105561,7/7/2019,Retail,2, $167.00 , 0 , $334.00 
900017044,1105576,7/10/2019,Wholesale,12, $89.00 , $17.80 ," $1,050.20 "
900017044,1105670,7/24/2019,Retail,1, $89.00 , 0 , $89.00 
900017044,1105743,8/6/2019,Retail,1, $20.95 , 0 , $20.95 
900017044,1105779,8/11/2019,Retail,1, $29.99 , 0 , $29.99 
900017044,1105861,8/22/2019,Retail,1, $24.99 , 0 , $24.99 
900017044,1105902,8/29/2019,Wholesale,5, $69.00 , $13.80 , $331.20 
900012258,1100947,9/3/2017,Retail,1, $27.50 , 0 , $27.50 
900012258,1100953,9/4/2017,Wholesale,5, $179.00 , $35.80 , $859.20 
900012258,1101112,9/27/2017,Wholesale,12, $179.00 , $35.80 ," $2,112.20 "
900012258,1101175,10/7/2017,Wholesale,5, $883.00 , $176.60 ," $4,238.40 "
900012258,1101212,10/12/2017,Wholesale,23, $69.00 , $13.80 ," $1,573.20 "
900012258,1101206,10/12/2017,Retail,1, $49.00 , 0 , $49.00 
900012258,1101215,10/13/2017,Wholesale,11, $54.00 , $10.80 , $583.20 
900012258,1101268,10/20/2017,Wholesale,9, $10.99 , $2.20 , $96.71 
900012258,1101310,10/25/2017,Wholesale,6, $28.99 , $5.80 , $168.14 
900012258,1101319,10/26/2017,Retail,1, $899.00 , 0 , $899.00 
900012258,1101349,10/30/2017,Wholesale,57, $49.00 , $9.80 ," $2,783.20 "
900012258,1101382,11/3/2017,Retail,1, $19.50 , 0 , $19.50 
900012258,1101586,12/4/2017,Wholesale,6, $8.99 , $1.80 , $52.14 
900012258,1101655,12/14/2017,Wholesale,8, $16.99 , $3.40 , $132.52 
900012258,1101696,12/20/2017,Wholesale,5, $225.00 , $45.00 ," $1,080.00 "
900012258,1101699,12/21/2017,Wholesale,12, $49.95 , $9.99 , $589.41 
900012258,1101806,1/5/2018,Retail,1, $49.00 , 0 , $49.00 
900012258,1101805,1/5/2018,Wholesale,10, $12.00 , $2.40 , $117.60 
900012258,1101893,1/17/2018,Wholesale,5, $14.99 , $3.00 , $71.95 
900012258,1101906,1/19/2018,Retail,1, $27.50 , 0 , $27.50 
900012258,1101960,1/28/2018,Wholesale,9, $7.99 , $1.60 , $70.31 
900012258,1102074,2/15/2018,Retail,1, $899.00 , 0 , $899.00 
900012258,1102187,3/5/2018,Wholesale,9, $29.99 , $6.00 , $263.91 
900012258,1102191,3/5/2018,Retail,1, $13.99 , 0 , $13.99 
900012258,1102338,3/27/2018,Retail,1, $4.99 , 0 , $4.99 
900012258,1102676,5/15/2018,Wholesale,11, $27.50 , $5.50 , $297.00 
900012258,1102708,5/20/2018,Wholesale,10, $14.99 , $3.00 , $146.90 
900012258,1102728,5/23/2018,Wholesale,7, $49.95 , $9.99 , $339.66 
900012258,1102824,6/8/2018,Wholesale,5, $189.00 , $37.80 , $907.20 
900012258,1102928,6/20/2018,Wholesale,7, $189.00 , $37.80 ," $1,285.20 "
900012258,1102990,6/29/2018,Wholesale,11, $24.99 , $5.00 , $269.89 
900012258,1103071,7/9/2018,Wholesale,9, $15.50 , $3.10 , $136.40 
900012258,1103208,7/26/2018,Retail,1, $49.00 , 0 , $49.00 
900012258,1103276,8/3/2018,Retail,1, $12.00 , 0 , $12.00 
900012258,1103312,8/9/2018,Wholesale,9, $599.00 , $119.80 ," $5,271.20 "
900012258,1103467,8/28/2018,Wholesale,38, $225.00 , $45.00 ," $8,505.00 "
900012258,1103527,9/7/2018,Retail,1, $167.00 , 0 , $167.00 
900012258,1103627,9/23/2018,Wholesale,11, $179.00 , $35.80 ," $1,933.20 "
900012258,1103676,9/29/2018,Retail,1, $29.99 , 0 , $29.99 
900012258,1103892,11/2/2018,Wholesale,25, $883.00 , $176.60 ," $21,898.40 "
900012258,1103985,11/16/2018,Retail,1, $36.99 , 0 , $36.99 
900012258,1104036,11/25/2018,Wholesale,7, $245.00 , $49.00 ," $1,666.00 "
900012258,1104072,12/1/2018,Retail,1, $4.99 , 0 , $4.99 
900012258,1104141,12/10/2018,Retail,1, $89.00 , 0 , $89.00 
900012258,1104158,12/13/2018,Wholesale,9, $12.99 , $2.60 , $114.31 
900012258,1104218,12/21/2018,Wholesale,9, $19.99 , $4.00 , $175.91 
900012258,1104330,1/3/2019,Wholesale,3, $214.00 , $42.80 , $599.20 
900012258,1104343,1/5/2019,Wholesale,64, $10.99 , $2.20 , $701.16 
900012258,1104422,1/19/2019,Wholesale,37, $29.99 , $6.00 ," $1,103.63 "
900012258,1104544,2/11/2019,Wholesale,6, $49.00 , $9.80 , $284.20 
900012258,1104658,2/26/2019,Retail,1, $7.99 , 0 , $7.99 
900012258,1104709,3/4/2019,Wholesale,5, $15.50 , $3.10 , $74.40 
900012258,1104870,3/28/2019,Wholesale,11, $24.99 , $5.00 , $269.89 
900012258,1105007,4/15/2019,Retail,1, $42.99 , 0 , $42.99 
900012258,1105010,4/16/2019,Wholesale,12, $16.75 , $3.35 , $197.65 
900012258,1105359,6/8/2019,Wholesale,10, $49.00 , $9.80 , $480.20 
900012258,1105366,6/9/2019,Wholesale,5, $14.99 , $3.00 , $71.95 
900012258,1105488,6/26/2019,Retail,37, $11.99 , 0 , $443.63 
900012258,1105633,7/18/2019,Wholesale,12, $49.95 , $9.99 , $589.41 
900012258,1105681,7/26/2019,Wholesale,29, $8.99 , $1.80 , $258.91 
900012258,1105746,8/6/2019,Wholesale,7, $16.99 , $3.40 , $115.53 
900012258,1105761,8/8/2019,Wholesale,12, $10.99 , $2.20 , $129.68 
900015673,1100954,9/4/2017,Wholesale,7, $8.99 , $1.80 , $61.13 
900015673,1101030,9/15/2017,Wholesale,10, $34.99 , $7.00 , $342.90 
900015673,1101146,10/2/2017,Wholesale,5, $15.50 , $3.10 , $74.40 
900015673,1101179,10/8/2017,Retail,1, $17.50 , 0 , $17.50 
900015673,1101219,10/13/2017,Retail,1, $450.00 , 0 , $450.00 
900015673,1101231,10/15/2017,Retail,1, $24.95 , 0 , $24.95 
900015673,1101237,10/16/2017,Wholesale,5, $214.00 , $42.80 ," $1,027.20 "
900015673,1101258,10/19/2017,Retail,1, $549.00 , 0 , $549.00 
900015673,1101351,10/30/2017,Wholesale,20, $450.00 , $90.00 ," $8,910.00 "
900015673,1101509,11/25/2017,Retail,3, $89.00 , 0 , $267.00 
900015673,1101606,12/7/2017,Wholesale,6, $899.00 , $179.80 ," $5,214.20 "
900015673,1101675,12/16/2017,Wholesale,70, $24.99 , $5.00 ," $1,744.30 "
900015673,1101671,12/16/2017,Wholesale,8, $23.99 , $4.80 , $187.12 
900015673,1101690,12/19/2017,Wholesale,10, $599.00 , $119.80 ," $5,870.20 "
900015673,1101833,1/8/2018,Wholesale,82, $89.00 , $17.80 ," $7,280.20 "
900015673,1101892,1/17/2018,Wholesale,8, $15.50 , $3.10 , $120.90 
900015673,1101998,2/4/2018,Retail,1, $42.99 , 0 , $42.99 
900015673,1102007,2/5/2018,Retail,1, $12.00 , 0 , $12.00 
900015673,1102063,2/14/2018,Wholesale,11, $29.99 , $6.00 , $323.89 
900015673,1102171,3/2/2018,Retail,1, $13.99 , 0 , $13.99 
900015673,1102240,3/11/2018,Retail,2, $883.00 , 0 ," $1,766.00 "
900015673,1102501,4/20/2018,Retail,1, $599.00 , 0 , $599.00 
900015673,1102538,4/26/2018,Wholesale,8, $34.99 , $7.00 , $272.92 
900015673,1102561,4/30/2018,Retail,1, $14.99 , 0 , $14.99 
900015673,1102687,5/16/2018,Wholesale,9, $44.95 , $8.99 , $395.56 
900015673,1102715,5/21/2018,Retail,1, $23.99 , 0 , $23.99 
900015673,1102723,5/22/2018,Wholesale,5, $499.00 , $99.80 ," $2,395.20 "
900015673,1102821,6/7/2018,Retail,1, $19.99 , 0 , $19.99 
900015673,1102844,6/10/2018,Retail,1, $19.99 , 0 , $19.99 
900015673,1102845,6/11/2018,Retail,1, $9.99 , 0 , $9.99 
900015673,1102877,6/14/2018,Wholesale,77, $32.95 , $6.59 ," $2,530.56 "
900015673,1102947,6/23/2018,Retail,1, $15.50 , 0 , $15.50 
900015673,1102959,6/24/2018,Retail,1, $23.99 , 0 , $23.99 
900015673,1103118,7/15/2018,Retail,1, $37.99 , 0 , $37.99 
900015673,1103139,7/17/2018,Retail,1, $250.00 , 0 , $250.00 
900015673,1103191,7/24/2018,Wholesale,3, $499.00 , $99.80 ," $1,397.20 "
900015673,1103195,7/24/2018,Wholesale,5, $455.00 , $91.00 ," $2,184.00 "
900015673,1103259,8/1/2018,Retail,1, $14.99 , 0 , $14.99 
900015673,1103507,9/4/2018,Wholesale,66, $69.00 , $13.80 ," $4,540.20 "
900015673,1103592,9/17/2018,Retail,1, $16.99 , 0 , $16.99 
900015673,1103629,9/23/2018,Retail,1, $4.99 , 0 , $4.99 
900015673,1103659,9/27/2018,Retail,1, $29.99 , 0 , $29.99 
900015673,1104049,11/28/2018,Wholesale,12, $8.99 , $1.80 , $106.08 
900015673,1104199,12/18/2018,Retail,1, $49.95 , 0 , $49.95 
900015673,1104279,12/27/2018,Wholesale,10, $19.99 , $4.00 , $195.90 
900015673,1104335,1/3/2019,Wholesale,104, $24.95 , $4.99 ," $2,589.81 "
900015673,1104342,1/5/2019,Wholesale,10, $189.00 , $37.80 ," $1,852.20 "
900015673,1104444,1/23/2019,Wholesale,104, $23.99 , $4.80 ," $2,490.16 "
900015673,1104557,2/13/2019,Retail,1, $179.00 , 0 , $179.00 
900015673,1104585,2/16/2019,Wholesale,14, $69.00 , $13.80 , $952.20 
900015673,1104593,2/17/2019,Retail,1, $12.00 , 0 , $12.00 
900015673,1104649,2/25/2019,Retail,1, $49.00 , 0 , $49.00 
900015673,1104653,2/25/2019,Retail,1, $23.99 , 0 , $23.99 
900015673,1104666,2/26/2019,Retail,1, $42.99 , 0 , $42.99 
900015673,1104694,3/2/2019,Wholesale,7, $225.00 , $45.00 ," $1,530.00 "
900015673,1104935,4/5/2019,Retail,1, $12.00 , 0 , $12.00 
900015673,1104999,4/14/2019,Retail,1, $24.95 , 0 , $24.95 
900015673,1105126,5/4/2019,Retail,1, $49.95 , 0 , $49.95 
900015673,1105203,5/17/2019,Retail,2, $20.95 , 0 , $41.90 
900015673,1105350,6/6/2019,Retail,1, $8.99 , 0 , $8.99 
900015673,1105353,6/6/2019,Wholesale,16, $27.50 , $5.50 , $434.50 
900015673,1105404,6/13/2019,Retail,94, $23.99 , 0 ," $2,255.06 "
900015673,1105571,7/9/2019,Retail,1, $4.99 , 0 , $4.99 
900015673,1105610,7/15/2019,Wholesale,5, $883.00 , $176.60 ," $4,238.40 "
900015673,1105706,7/30/2019,Retail,1, $899.00 , 0 , $899.00 
900015673,1105847,8/20/2019,Wholesale,9, $19.50 , $3.90 , $171.60 
900015673,1105908,8/29/2019,Retail,64, $179.00 , 0 ," $11,456.00 "
900011056,1101048,9/17/2017,Retail,1, $54.00 , 0 , $54.00 
900011056,1101095,9/24/2017,Retail,1, $450.00 , 0 , $450.00 
900011056,1101152,10/3/2017,Wholesale,7, $549.00 , $109.80 ," $3,733.20 "
900011056,1101247,10/17/2017,Retail,1, $12.00 , 0 , $12.00 
900011056,1101262,10/19/2017,Wholesale,4, $15.50 , $3.10 , $58.90 
900011056,1101273,10/20/2017,Retail,1, $49.00 , 0 , $49.00 
900011056,1101270,10/20/2017,Retail,1, $20.95 , 0 , $20.95 
900011056,1101380,11/3/2017,Wholesale,95, $8.99 , $1.80 , $852.25 
900011056,1101483,11/19/2017,Retail,1, $12.00 , 0 , $12.00 
900011056,1101565,12/2/2017,Retail,1, $8.99 , 0 , $8.99 
900011056,1101620,12/8/2017,Wholesale,103, $8.99 , $1.80 , $924.17 
900011056,1101641,12/11/2017,Wholesale,42, $23.99 , $4.80 ," $1,002.78 "
900011056,1101856,1/12/2018,Wholesale,6, $7.99 , $1.60 , $46.34 
900011056,1101879,1/15/2018,Wholesale,8, $27.50 , $5.50 , $214.50 
900011056,1102000,2/4/2018,Retail,1, $224.00 , 0 , $224.00 
900011056,1102077,2/16/2018,Wholesale,8, $8.99 , $1.80 , $70.12 
900011056,1102303,3/21/2018,Wholesale,2, $69.00 , $13.80 , $124.20 
900011056,1102373,4/1/2018,Retail,1, $36.99 , 0 , $36.99 
900011056,1102513,4/22/2018,Wholesale,8, $19.50 , $3.90 , $152.10 
900011056,1102532,4/26/2018,Retail,1, $24.95 , 0 , $24.95 
900011056,1102743,5/25/2018,Wholesale,11, $23.99 , $4.80 , $259.09 
900011056,1102820,6/7/2018,Retail,1, $12.00 , 0 , $12.00 
900011056,1102849,6/11/2018,Retail,1, $24.99 , 0 , $24.99 
900011056,1102929,6/20/2018,Wholesale,33, $12.00 , $2.40 , $393.60 
900011056,1103088,7/11/2018,Retail,1, $4.99 , 0 , $4.99 
900011056,1103099,7/13/2018,Retail,1, $14.99 , 0 , $14.99 
900011056,1103201,7/25/2018,Retail,2, $245.00 , 0 , $490.00 
900011056,1103363,8/16/2018,Retail,1, $20.95 , 0 , $20.95 
900011056,1103458,8/28/2018,Wholesale,11, $14.99 , $3.00 , $161.89 
900011056,1103502,9/4/2018,Wholesale,12, $19.50 , $3.90 , $230.10 
900011056,1103645,9/25/2018,Retail,1, $119.00 , 0 , $119.00 
900011056,1103662,9/28/2018,Retail,1, $12.00 , 0 , $12.00 
900011056,1103777,10/15/2018,Wholesale,70, $119.00 , $23.80 ," $8,306.20 "
900011056,1103868,10/29/2018,Retail,1, $23.99 , 0 , $23.99 
900011056,1103929,11/9/2018,Retail,1, $245.00 , 0 , $245.00 
900011056,1104008,11/19/2018,Retail,1, $684.00 , 0 , $684.00 
900011056,1104088,12/4/2018,Retail,1, $14.99 , 0 , $14.99 
900011056,1104206,12/19/2018,Retail,1, $214.00 , 0 , $214.00 
900011056,1104357,1/8/2019,Retail,1, $250.00 , 0 , $250.00 
900011056,1104367,1/9/2019,Wholesale,97, $15.50 , $3.10 ," $1,500.40 "
900011056,1104406,1/17/2019,Retail,1, $549.00 , 0 , $549.00 
900011056,1104473,1/29/2019,Wholesale,78, $34.99 , $7.00 ," $2,722.22 "
900011056,1104618,2/21/2019,Wholesale,10, $32.95 , $6.59 , $322.91 
900011056,1104682,3/1/2019,Wholesale,5, $27.50 , $5.50 , $132.00 
900011056,1104815,3/19/2019,Retail,1, $19.50 , 0 , $19.50 
900011056,1104953,4/8/2019,Retail,1, $214.00 , 0 , $214.00 
900011056,1104971,4/10/2019,Wholesale,13, $19.50 , $3.90 , $249.60 
900011056,1105016,4/16/2019,Wholesale,46, $69.00 , $13.80 ," $3,160.20 "
900011056,1105232,5/22/2019,Retail,1, $13.99 , 0 , $13.99 
900011056,1105327,6/2/2019,Retail,1, $12.00 , 0 , $12.00 
900011056,1105333,6/4/2019,Retail,2, $189.00 , 0 , $378.00 
900011056,1105433,6/17/2019,Retail,1, $44.95 , 0 , $44.95 
900011056,1105532,7/3/2019,Retail,1, $13.99 , 0 , $13.99 
900011056,1105544,7/4/2019,Wholesale,6, $49.00 , $9.80 , $284.20 
900011056,1105554,7/7/2019,Retail,1, $27.50 , 0 , $27.50 
900011056,1105635,7/18/2019,Wholesale,51, $34.99 , $7.00 ," $1,777.49 "
900011056,1105733,8/4/2019,Wholesale,6, $19.50 , $3.90 , $113.10 
900011056,1105750,8/7/2019,Wholesale,10, $189.00 , $37.80 ," $1,852.20 "
900011056,1105793,8/12/2019,Wholesale,89, $16.99 , $3.40 ," $1,508.71 "
900011056,1105855,8/21/2019,Wholesale,11, $49.00 , $9.80 , $529.20 
900011056,1105894,8/28/2019,Wholesale,10, $12.99 , $2.60 , $127.30 
900019250,1100989,9/9/2017,Wholesale,3, $37.99 , $7.60 , $106.37 
900019250,1101097,9/24/2017,Wholesale,9, $15.50 , $3.10 , $136.40 
900019250,1101238,10/16/2017,Wholesale,12, $36.99 , $7.40 , $436.48 
900019250,1101256,10/18/2017,Wholesale,13, $225.00 , $45.00 ," $2,880.00 "
900019250,1101418,11/8/2017,Retail,1, $899.00 , 0 , $899.00 
900019250,1101431,11/10/2017,Retail,1, $8.99 , 0 , $8.99 
900019250,1101627,12/9/2017,Retail,1, $15.50 , 0 , $15.50 
900019250,1101642,12/12/2017,Retail,1, $9.99 , 0 , $9.99 
900019250,1101849,1/11/2018,Retail,1, $16.99 , 0 , $16.99 
900019250,1101984,2/2/2018,Wholesale,9, $399.00 , $79.80 ," $3,511.20 "
900019250,1102218,3/9/2018,Retail,1, $8.99 , 0 , $8.99 
900019250,1102298,3/20/2018,Wholesale,5, $119.00 , $23.80 , $571.20 
900019250,1102391,4/4/2018,Wholesale,8, $4.99 , $1.00 , $38.92 
900019250,1102406,4/6/2018,Retail,2, $699.00 , 0 ," $1,398.00 "
900019250,1102631,5/8/2018,Wholesale,68, $599.00 , $119.80 ," $40,612.20 "
900019250,1102748,5/25/2018,Retail,1, $899.00 , 0 , $899.00 
900019250,1102775,5/29/2018,Wholesale,6, $15.50 , $3.10 , $89.90 
900019250,1102960,6/24/2018,Retail,2, $245.00 , 0 , $490.00 
900019250,1103370,8/16/2018,Wholesale,74, $49.00 , $9.80 ," $3,616.20 "
900019250,1103387,8/19/2018,Wholesale,10, $29.99 , $6.00 , $293.90 
900019250,1103514,9/6/2018,Retail,2, $883.00 , 0 ," $1,766.00 "
900019250,1103585,9/16/2018,Wholesale,6, $7.99 , $1.60 , $46.34 
900019250,1103707,10/4/2018,Retail,1, $214.00 , 0 , $214.00 
900019250,1103719,10/6/2018,Wholesale,9, $19.50 , $3.90 , $171.60 
900019250,1103748,10/11/2018,Wholesale,50, $10.99 , $2.20 , $547.30 
900019250,1104048,11/28/2018,Wholesale,8, $7.99 , $1.60 , $62.32 
900019250,1104254,12/25/2018,Wholesale,11, $7.99 , $1.60 , $86.29 
900019250,1104275,12/27/2018,Retail,1, $29.99 , 0 , $29.99 
900019250,1104382,1/11/2019,Wholesale,10, $49.00 , $9.80 , $480.20 
900019250,1104565,2/14/2019,Retail,1, $214.00 , 0 , $214.00 
900019250,1104732,3/8/2019,Wholesale,9, $8.99 , $1.80 , $79.11 
900019250,1104763,3/12/2019,Retail,1, $7.99 , 0 , $7.99 
900019250,1104803,3/17/2019,Wholesale,9, $189.00 , $37.80 ," $1,663.20 "
900019250,1104831,3/22/2019,Wholesale,12, $23.99 , $4.80 , $283.08 
900019250,1105083,4/27/2019,Wholesale,12, $7.99 , $1.60 , $94.28 
900019250,1105321,6/1/2019,Retail,1, $455.00 , 0 , $455.00 
900019250,1105375,6/10/2019,Wholesale,12, $12.00 , $2.40 , $141.60 
900019250,1105463,6/23/2019,Retail,1, $14.99 , 0 , $14.99 
900019250,1105735,8/4/2019,Wholesale,8, $49.00 , $9.80 , $382.20 
900016392,1101078,9/22/2017,Wholesale,6, $42.99 , $8.60 , $249.34 
900016392,1101085,9/23/2017,Wholesale,10, $7.99 , $1.60 , $78.30 
900016392,1101094,9/24/2017,Retail,1, $189.00 , 0 , $189.00 
900016392,1101122,9/28/2017,Wholesale,3, $27.50 , $5.50 , $77.00 
900016392,1101226,10/14/2017,Wholesale,10, $15.50 , $3.10 , $151.90 
900016392,1101315,10/25/2017,Wholesale,35, $14.99 , $3.00 , $521.65 
900016392,1101348,10/30/2017,Wholesale,6, $20.95 , $4.19 , $121.51 
900016392,1101389,11/4/2017,Wholesale,9, $11.99 , $2.40 , $105.51 
900016392,1101730,12/25/2017,Wholesale,7, $69.00 , $13.80 , $469.20 
900016392,1101753,12/28/2017,Wholesale,8, $58.95 , $11.79 , $459.81 
900016392,1101832,1/8/2018,Wholesale,24, $54.00 , $10.80 ," $1,285.20 "
900016392,1101948,1/26/2018,Wholesale,4, $4.99 , $1.00 , $18.96 
900016392,1102010,2/6/2018,Retail,3, $225.00 , 0 , $675.00 
900016392,1102195,3/5/2018,Retail,1, $49.00 , 0 , $49.00 
900016392,1102265,3/15/2018,Wholesale,4, $699.00 , $139.80 ," $2,656.20 "
900016392,1102524,4/23/2018,Wholesale,5, $883.00 , $176.60 ," $4,238.40 "
900016392,1102547,4/28/2018,Wholesale,7, $250.00 , $50.00 ," $1,700.00 "
900016392,1102567,5/1/2018,Wholesale,9, $8.99 , $1.80 , $79.11 
900016392,1102660,5/13/2018,Retail,1, $19.50 , 0 , $19.50 
